# Name : Surface component 1
# Stage: 45.000 s
# Units: length:mm angle:deg strain:% 
id,x,y,z,major_strain
5905,-4.6631,-6.7208,0.0000,0.3615
5906,-4.1204,-6.7230,0.0000,0.2635
5907,-3.5798,-6.7275,0.0000,0.3245
5908,-3.0414,-6.7361,0.0000,0.0837
5909,-2.5044,-6.7513,0.0000,-0.0933
5910,-1.9623,-6.7632,0.0000,0.9279
5915,0.4368,-6.3383,0.0000,1.3969
5916,0.9794,-6.3374,0.0000,1.0921
5917,1.5224,-6.3360,0.0000,1.1690
5918,2.0630,-6.3355,0.0000,1.2230
5919,2.6056,-6.3322,0.0000,1.5392
5920,3.1480,-6.3476,0.0000,5.8829
5921,3.7216,-6.4032,0.0000,7.9864
5922,4.2841,-6.4644,0.0000,4.0000
5923,4.8262,-6.4644,0.0000,0.4128
5924,5.3600,-6.4664,0.0000,0.2563
5925,5.9053,-6.4574,0.0000,2.1358
5926,6.4495,-6.4168,0.0000,1.8545
5927,6.9679,-6.3824,0.0000,0.7187
5928,7.4882,-6.3625,0.0000,0.9423
5929,8.0317,-6.3537,0.0000,1.0196
5930,8.5754,-6.3508,0.0000,0.9741
5931,9.1194,-6.3471,0.0000,0.9483
5932,9.6640,-6.3446,0.0000,1.0372
5933,10.2056,-6.3421,0.0000,1.2864
5934,10.7441,-6.3458,0.0000,1.1955
5935,11.2724,-6.3461,0.0000,1.1876
5936,-19.5527,-6.7949,0.0000,1.0987
5937,-19.0744,-6.7380,0.0000,0.8931
5938,-18.5507,-6.7329,0.0000,1.0629
5939,-18.0137,-6.7377,0.0000,1.1326
5940,-17.4728,-6.7405,0.0000,1.1216
5941,-16.9310,-6.7416,0.0000,1.0922
5942,-16.3890,-6.7431,0.0000,1.1052
5943,-15.8465,-6.7437,0.0000,1.1154
5944,-15.3030,-6.7443,0.0000,1.1000
5945,-14.7593,-6.7445,0.0000,1.1448
5946,-14.2167,-6.7436,0.0000,1.1550
5947,-13.6728,-6.7445,0.0000,1.0420
5948,-13.1308,-6.7455,0.0000,0.9871
5949,-12.5879,-6.7460,0.0000,1.0310
5950,-12.0447,-6.7468,0.0000,1.0163
5951,-11.5018,-6.7486,0.0000,1.0389
5952,-10.9591,-6.7507,0.0000,1.0543
5953,-10.4156,-6.7527,0.0000,1.1086
5954,-9.8728,-6.7524,0.0000,1.2092
5955,-9.3297,-6.7566,0.0000,1.1059
5956,-8.7866,-6.7604,0.0000,0.9747
5957,-8.2446,-6.7632,0.0000,1.0095
5958,-7.7011,-6.7652,0.0000,1.0089
5959,-7.1606,-6.7683,0.0000,3.4271
5960,-6.6184,-6.8834,0.0000,14.6783
5961,-6.0551,-7.0417,0.0000,21.5952
5962,-5.4855,-7.1880,0.0000,4.5099
5963,-4.9397,-7.1922,0.0000,0.1180
5964,-4.3950,-7.1949,0.0000,0.1160
5965,-3.8524,-7.1986,0.0000,0.1608
5966,-3.3128,-7.2033,0.0000,0.0762
5967,-2.7723,-7.2087,0.0000,-0.0426
5968,-2.2340,-7.2190,0.0000,0.1793
5969,-1.6890,-7.2259,0.0000,0.3041
5973,0.1725,-6.8063,0.0000,1.5706
5974,0.7107,-6.8138,0.0000,1.2075
5975,1.2531,-6.8131,0.0000,1.0680
5976,1.7956,-6.8124,0.0000,1.0928
5977,2.3366,-6.8107,0.0000,1.1634
5978,2.8790,-6.8117,0.0000,3.0645
5979,3.4382,-6.8538,0.0000,7.2173
5980,3.9968,-6.9037,0.0000,6.4265
5981,4.5523,-6.9402,0.0000,1.5075
5982,5.0919,-6.9418,0.0000,0.2058
5983,5.6287,-6.9319,0.0000,1.2145
5984,6.1816,-6.9138,0.0000,3.4880
5985,6.7104,-6.8698,0.0000,3.2920
5986,7.2303,-6.8439,0.0000,1.5872
5987,7.7657,-6.8349,0.0000,1.2654
5988,8.3096,-6.8284,0.0000,1.2078
5989,8.8529,-6.8249,0.0000,1.0279
5990,9.3972,-6.8215,0.0000,0.9590
5991,9.9413,-6.8183,0.0000,1.0503
5992,10.4881,-6.8155,0.0000,1.2081
5993,11.0523,-6.8080,0.0000,1.0925
5994,-19.3659,-7.2326,0.0000,0.8580
5995,-18.8218,-7.2121,0.0000,1.0398
5996,-18.2843,-7.2135,0.0000,1.1856
5997,-17.7443,-7.2168,0.0000,1.1206
5998,-17.2033,-7.2181,0.0000,1.0355
5999,-16.6615,-7.2188,0.0000,0.9392
6000,-16.1193,-7.2202,0.0000,0.8448
6001,-15.5758,-7.2201,0.0000,0.8322
6002,-15.0333,-7.2204,0.0000,0.8842
6003,-14.4897,-7.2206,0.0000,1.0636
6004,-13.9454,-7.2210,0.0000,1.0454
6005,-13.4040,-7.2215,0.0000,0.9475
6006,-12.8615,-7.2232,0.0000,1.1427
6007,-12.3185,-7.2244,0.0000,1.3103
6008,-11.7754,-7.2240,0.0000,1.1723
6009,-11.2322,-7.2264,0.0000,1.0233
6010,-10.6896,-7.2275,0.0000,1.0041
6011,-10.1469,-7.2303,0.0000,1.1826
6012,-9.6028,-7.2328,0.0000,1.2416
6013,-9.0595,-7.2341,0.0000,0.9958
6014,-8.5160,-7.2380,0.0000,0.9103
6015,-7.9726,-7.2418,0.0000,0.9738
6016,-7.4312,-7.2429,0.0000,1.3067
6017,-6.9059,-7.2595,0.0000,9.9148
6018,-6.3137,-7.4185,0.0000,21.9270
6019,-5.7357,-7.6307,0.0000,13.7642
6020,-5.2159,-7.6596,0.0000,0.3460
6021,-4.6714,-7.6643,0.0000,-0.0053
6022,-4.1263,-7.6679,0.0000,-0.1758
6023,-3.5858,-7.6722,0.0000,-0.0533
6024,-3.0453,-7.6781,0.0000,0.0847
6025,-2.5028,-7.6838,0.0000,0.2642
6026,-1.9581,-7.6920,0.0000,0.6109
6027,-1.4329,-7.7178,0.0000,1.1313
6031,0.4409,-7.2927,0.0000,1.5876
6032,0.9837,-7.2912,0.0000,1.2641
6033,1.5268,-7.2892,0.0000,1.0716
6034,2.0673,-7.2897,0.0000,1.0890
6035,2.6101,-7.2868,0.0000,1.3495
6036,3.1638,-7.2944,0.0000,6.1146
6037,3.7357,-7.3416,0.0000,8.7659
6038,4.2948,-7.4024,0.0000,4.3712
6039,4.8283,-7.4104,0.0000,-0.0211
6040,5.3611,-7.4111,0.0000,-0.1494
6041,5.9009,-7.4007,0.0000,1.4854
6042,6.4380,-7.3761,0.0000,3.3445
6043,6.9679,-7.3373,0.0000,2.4945
6044,7.5008,-7.3171,0.0000,1.3391
6045,8.0440,-7.3099,0.0000,1.2883
6046,8.5863,-7.3039,0.0000,1.2248
6047,9.1295,-7.2992,0.0000,1.0794
6048,9.6718,-7.2946,0.0000,0.9720
6049,10.2077,-7.2895,0.0000,0.9032
6050,10.7308,-7.2802,0.0000,0.8033
6051,11.2307,-7.2697,0.0000,1.0472
6052,-19.5852,-7.6991,0.0000,0.9451
6053,-19.0719,-7.6887,0.0000,1.2115
6054,-18.5473,-7.6891,0.0000,1.2705
6055,-18.0129,-7.6932,0.0000,1.1179
6056,-17.4730,-7.6939,0.0000,0.9748
6057,-16.9314,-7.6949,0.0000,0.8844
6058,-16.3916,-7.6946,0.0000,0.8583
6059,-15.8491,-7.6951,0.0000,0.7897
6060,-15.3060,-7.6954,0.0000,0.8346
6061,-14.7624,-7.6970,0.0000,0.9843
6062,-14.2190,-7.6980,0.0000,0.9936
6063,-13.6757,-7.6967,0.0000,0.9194
6064,-13.1330,-7.6982,0.0000,0.9659
6065,-12.5912,-7.7018,0.0000,1.1402
6066,-12.0482,-7.7025,0.0000,1.3133
6067,-11.5048,-7.7019,0.0000,1.3337
6068,-10.9628,-7.7037,0.0000,1.2332
6069,-10.4193,-7.7056,0.0000,1.1292
6070,-9.8762,-7.7087,0.0000,1.0094
6071,-9.3322,-7.7107,0.0000,0.9373
6072,-8.7883,-7.7119,0.0000,0.9223
6073,-8.2456,-7.7148,0.0000,0.9594
6074,-7.7029,-7.7185,0.0000,1.1407
6075,-7.1636,-7.7246,0.0000,3.4060
6076,-6.6035,-7.8051,0.0000,16.3496
6077,-6.0399,-7.9996,0.0000,16.8854
6078,-5.4847,-8.1293,0.0000,3.7824
6079,-4.9452,-8.1340,0.0000,0.0123
6080,-4.4010,-8.1367,0.0000,-0.0401
6081,-3.8585,-8.1403,0.0000,-0.0417
6082,-3.3190,-8.1468,0.0000,-0.1352
6083,-2.7739,-8.1509,0.0000,0.0100
6084,-2.2317,-8.1558,0.0000,0.4619
6085,-1.6841,-8.1639,0.0000,0.3700
6089,0.1857,-7.7675,0.0000,2.2305
6090,0.7142,-7.7701,0.0000,1.2839
6091,1.2583,-7.7676,0.0000,1.1459
6092,1.8001,-7.7648,0.0000,1.1558
6093,2.3418,-7.7655,0.0000,1.2280
6094,2.8844,-7.7659,0.0000,3.7929
6095,3.4615,-7.8007,0.0000,8.7474
6096,4.0271,-7.8581,0.0000,6.3212
6097,4.5576,-7.8840,0.0000,1.3826
6098,5.0973,-7.8814,0.0000,0.2339
6099,5.6362,-7.8758,0.0000,0.3951
6100,6.1736,-7.8645,0.0000,1.5823
6101,6.7083,-7.8273,0.0000,2.1542
6102,7.2404,-7.7985,0.0000,1.3420
6103,7.7769,-7.7903,0.0000,1.1904
6104,8.3201,-7.7842,0.0000,1.2197
6105,8.8626,-7.7790,0.0000,1.3138
6106,9.4058,-7.7740,0.0000,1.1821
6107,9.9422,-7.7689,0.0000,0.8988
6108,10.4602,-7.7643,0.0000,0.7085
6109,10.9406,-7.7627,0.0000,0.7588
6110,11.3548,-7.7659,0.0000,1.1178
6111,-19.3538,-8.1551,0.0000,1.2989
6112,-18.8162,-8.1659,0.0000,1.2983
6113,-18.2811,-8.1691,0.0000,1.0409
6114,-17.7446,-8.1705,0.0000,0.8210
6115,-17.2041,-8.1702,0.0000,0.9197
6116,-16.6622,-8.1705,0.0000,1.0786
6117,-16.1197,-8.1717,0.0000,1.1187
6118,-15.5780,-8.1704,0.0000,1.1070
6119,-15.0343,-8.1729,0.0000,1.1106
6120,-14.4924,-8.1737,0.0000,1.1045
6121,-13.9480,-8.1733,0.0000,1.1981
6122,-13.4062,-8.1734,0.0000,1.2044
6123,-12.8633,-8.1763,0.0000,1.0840
6124,-12.3207,-8.1797,0.0000,1.0998
6125,-11.7779,-8.1804,0.0000,1.3399
6126,-11.2351,-8.1822,0.0000,1.4752
6127,-10.6919,-8.1820,0.0000,1.3969
6128,-10.1499,-8.1840,0.0000,1.1312
6129,-9.6056,-8.1851,0.0000,0.9724
6130,-9.0618,-8.1864,0.0000,1.0795
6131,-8.5191,-8.1899,0.0000,1.2251
6132,-7.9761,-8.1947,0.0000,1.2967
6133,-7.4342,-8.1982,0.0000,1.3490
6134,-6.9001,-8.2056,0.0000,6.2213
6135,-6.3230,-8.3573,0.0000,11.6138
6136,-5.7589,-8.5264,0.0000,12.0097
6137,-5.2180,-8.6022,0.0000,2.0755
6138,-4.6751,-8.6068,0.0000,0.1276
6139,-4.1327,-8.6114,0.0000,0.0333
6140,-3.5920,-8.6147,0.0000,-0.1540
6141,-3.0509,-8.6187,0.0000,-0.0042
6142,-2.5070,-8.6263,0.0000,0.4243
6143,-1.9598,-8.6334,0.0000,0.5452
6144,-1.4236,-8.6377,0.0000,2.6524
6147,-0.0940,-8.2574,0.0000,1.8074
6148,0.4465,-8.2497,0.0000,1.1992
6149,0.9887,-8.2452,0.0000,1.3368
6150,1.5330,-8.2437,0.0000,1.4851
6151,2.0751,-8.2430,0.0000,1.4002
6152,2.6158,-8.2424,0.0000,1.3725
6153,3.1767,-8.2472,0.0000,6.6680
6154,3.7436,-8.3133,0.0000,7.5258
6155,4.2927,-8.3652,0.0000,2.2549
6156,4.8310,-8.3574,0.0000,0.3657
6157,5.3701,-8.3555,0.0000,0.5449
6158,5.9078,-8.3492,0.0000,1.1962
6159,6.4416,-8.3190,0.0000,2.5720
6160,6.9769,-8.2865,0.0000,2.3034
6161,7.5101,-8.2719,0.0000,1.4077
6162,8.0540,-8.2642,0.0000,1.1394
6163,8.5962,-8.2595,0.0000,1.1003
6164,9.1385,-8.2555,0.0000,1.1227
6165,9.6787,-8.2488,0.0000,1.0831
6166,10.2112,-8.2438,0.0000,0.9315
6167,10.7288,-8.2421,0.0000,0.9844
6168,11.2337,-8.2500,0.0000,1.3396
6169,-19.5215,-8.6075,0.0000,1.0341
6170,-19.0557,-8.6420,0.0000,0.9863
6171,-18.5414,-8.6458,0.0000,0.8097
6172,-18.0115,-8.6456,0.0000,0.7091
6173,-17.4731,-8.6453,0.0000,0.8352
6174,-16.9338,-8.6483,0.0000,1.0508
6175,-16.3906,-8.6487,0.0000,1.2397
6176,-15.8497,-8.6491,0.0000,1.3634
6177,-15.3072,-8.6493,0.0000,1.2830
6178,-14.7641,-8.6510,0.0000,1.1584
6179,-14.2223,-8.6518,0.0000,1.1846
6180,-13.6780,-8.6521,0.0000,1.2413
6181,-13.1350,-8.6525,0.0000,1.1591
6182,-12.5929,-8.6546,0.0000,1.0090
6183,-12.0505,-8.6575,0.0000,0.9744
6184,-11.5076,-8.6593,0.0000,1.0979
6185,-10.9657,-8.6612,0.0000,1.2049
6186,-10.4233,-8.6615,0.0000,1.2678
6187,-9.8802,-8.6612,0.0000,1.2905
6188,-9.3352,-8.6635,0.0000,1.3089
6189,-8.7915,-8.6664,0.0000,1.3185
6190,-8.2499,-8.6702,0.0000,1.2644
6191,-7.7067,-8.6744,0.0000,1.1466
6192,-7.1653,-8.6801,0.0000,1.1462
6193,-6.6138,-8.6868,0.0000,2.7067
6194,-6.0921,-8.7847,0.0000,17.1856
6195,-5.4936,-9.0733,0.0000,12.9345
6196,-4.9500,-9.0784,0.0000,0.1382
6197,-4.4061,-9.0813,0.0000,0.1726
6198,-3.8654,-9.0833,0.0000,0.0525
6199,-3.3250,-9.0878,0.0000,-0.0465
6200,-2.7806,-9.0944,0.0000,0.3996
6201,-2.2366,-9.1022,0.0000,0.8570
6202,-1.6860,-9.1099,0.0000,1.4075
6203,-1.1401,-9.1482,0.0000,4.7743
6206,0.1831,-8.7215,0.0000,1.5831
6207,0.7193,-8.7254,0.0000,1.5606
6208,1.2643,-8.7245,0.0000,1.5106
6209,1.8072,-8.7225,0.0000,1.3000
6210,2.3502,-8.7200,0.0000,1.1845
6211,2.8907,-8.7185,0.0000,4.2526
6212,3.4602,-8.7655,0.0000,7.9530
6213,4.0167,-8.8197,0.0000,4.3260
6214,4.5612,-8.8311,0.0000,0.1272
6215,5.1033,-8.8279,0.0000,0.1619
6216,5.6415,-8.8265,0.0000,0.2905
6217,6.1778,-8.8123,0.0000,1.7170
6218,6.7162,-8.7842,0.0000,2.6195
6219,7.2474,-8.7552,0.0000,1.9692
6220,7.7858,-8.7448,0.0000,1.2706
6221,8.3290,-8.7379,0.0000,0.9491
6222,8.8727,-8.7330,0.0000,0.9710
6223,9.4146,-8.7286,0.0000,1.1061
6224,9.9488,-8.7239,0.0000,1.2123
6225,10.4638,-8.7205,0.0000,1.2808
6226,10.9456,-8.7241,0.0000,1.3533
6227,11.3686,-8.7422,0.0000,1.2924
6228,-19.3821,-9.1086,0.0000,0.7131
6229,-18.8254,-9.1192,0.0000,0.6202
6230,-18.2836,-9.1200,0.0000,0.7368
6231,-17.7458,-9.1210,0.0000,0.9544
6232,-17.2056,-9.1230,0.0000,1.0127
6233,-16.6651,-9.1247,0.0000,0.9918
6234,-16.1220,-9.1280,0.0000,1.0851
6235,-15.5795,-9.1268,0.0000,1.1793
6236,-15.0362,-9.1277,0.0000,1.1044
6237,-14.4936,-9.1277,0.0000,1.0707
6238,-13.9491,-9.1286,0.0000,1.1136
6239,-13.4084,-9.1285,0.0000,1.1719
6240,-12.8635,-9.1301,0.0000,1.1011
6241,-12.3217,-9.1315,0.0000,0.8472
6242,-11.7801,-9.1338,0.0000,0.7972
6243,-11.2387,-9.1365,0.0000,0.8020
6244,-10.6962,-9.1372,0.0000,0.8995
6245,-10.1546,-9.1393,0.0000,1.1762
6246,-9.6107,-9.1408,0.0000,1.3191
6247,-9.0667,-9.1424,0.0000,1.2883
6248,-8.5227,-9.1457,0.0000,1.1952
6249,-7.9804,-9.1494,0.0000,1.0409
6250,-7.4373,-9.1516,0.0000,0.9085
6251,-6.8995,-9.1573,0.0000,1.8687
6252,-6.3858,-9.2121,0.0000,20.9641
6253,-5.7853,-9.4341,0.0000,25.9464
6254,-5.2260,-9.5464,0.0000,3.7415
6255,-4.6830,-9.5521,0.0000,-0.1405
6256,-4.1395,-9.5559,0.0000,-0.0106
6257,-3.5986,-9.5580,0.0000,0.0392
6258,-3.0570,-9.5610,0.0000,0.3771
6259,-2.5119,-9.5714,0.0000,0.8043
6260,-1.9640,-9.5799,0.0000,0.3999
6261,-1.4280,-9.5832,0.0000,0.6616
6264,-0.0986,-9.2189,0.0000,3.4643
6265,0.4551,-9.2060,0.0000,1.9396
6266,0.9961,-9.2039,0.0000,1.3449
6267,1.5379,-9.2002,0.0000,1.1809
6268,2.0826,-9.1977,0.0000,1.2009
6269,2.6244,-9.1962,0.0000,1.9808
6270,3.1847,-9.2154,0.0000,6.4348
6271,3.7434,-9.2693,0.0000,5.8802
6272,4.2941,-9.3084,0.0000,1.7218
6273,4.8341,-9.3029,0.0000,0.2137
6274,5.3749,-9.3001,0.0000,0.0553
6275,5.9124,-9.2951,0.0000,0.6450
6276,6.4489,-9.2731,0.0000,1.8701
6277,6.9862,-9.2464,0.0000,2.1157
6278,7.5214,-9.2291,0.0000,1.6218
6279,8.0631,-9.2169,0.0000,1.2037
6280,8.6066,-9.2117,0.0000,1.1332
6281,9.1511,-9.2080,0.0000,1.2155
6282,9.6898,-9.2046,0.0000,1.1302
6283,10.2154,-9.2013,0.0000,1.0358
6284,10.7246,-9.2020,0.0000,0.9967
6285,11.2242,-9.2060,0.0000,0.9530
6286,-19.5167,-9.5966,0.0000,0.4713
6287,-19.0596,-9.5927,0.0000,0.5546
6288,-18.5418,-9.5931,0.0000,0.7441
6289,-18.0113,-9.5964,0.0000,0.9206
6290,-17.4728,-9.5985,0.0000,0.8718
6291,-16.9346,-9.6007,0.0000,0.6892
6292,-16.3928,-9.6019,0.0000,0.6280
6293,-15.8513,-9.6034,0.0000,0.7102
6294,-15.3084,-9.6041,0.0000,0.8302
6295,-14.7646,-9.6040,0.0000,0.9291
6296,-14.2221,-9.6060,0.0000,1.0382
6297,-13.6793,-9.6060,0.0000,1.2001
6298,-13.1358,-9.6077,0.0000,1.2657
6299,-12.5932,-9.6071,0.0000,1.0581
6300,-12.0515,-9.6078,0.0000,0.8851
6301,-11.5103,-9.6108,0.0000,0.7788
6302,-10.9684,-9.6118,0.0000,0.7833
6303,-10.4263,-9.6148,0.0000,0.8573
6304,-9.8839,-9.6170,0.0000,0.8719
6305,-9.3399,-9.6196,0.0000,0.9619
6306,-8.7952,-9.6217,0.0000,0.9890
6307,-8.2528,-9.6242,0.0000,0.9023
6308,-7.7107,-9.6268,0.0000,0.8669
6309,-7.1687,-9.6313,0.0000,3.3732
6310,-6.6190,-9.6402,0.0000,19.8426
6311,-6.0595,-9.8889,0.0000,28.7824
6312,-5.5009,-10.0172,0.0000,9.6333
6313,-4.9581,-10.0201,0.0000,0.1762
6314,-4.4131,-10.0238,0.0000,0.0248
6315,-3.8705,-10.0274,0.0000,-0.0534
6316,-3.3311,-10.0314,0.0000,0.2807
6317,-2.7859,-10.0405,0.0000,0.6695
6318,-2.2410,-10.0483,0.0000,0.6275
6319,-1.6929,-10.0549,0.0000,0.6332
6320,-1.1482,-10.0970,0.0000,4.5002
6323,0.1894,-9.6874,0.0000,1.7319
6324,0.7281,-9.6830,0.0000,1.3470
6325,1.2692,-9.6791,0.0000,1.1830
6326,1.8131,-9.6771,0.0000,1.3629
6327,2.3569,-9.6748,0.0000,1.3659
6328,2.9028,-9.6737,0.0000,3.8302
6329,3.4687,-9.7157,0.0000,6.1099
6330,4.0201,-9.7622,0.0000,3.9578
6331,4.5644,-9.7782,0.0000,0.5410
6332,5.1084,-9.7710,0.0000,0.1716
6333,5.6477,-9.7714,0.0000,-0.0713
6334,6.1851,-9.7595,0.0000,0.7531
6335,6.7213,-9.7369,0.0000,1.5623
6336,7.2575,-9.7136,0.0000,1.5215
6337,7.7975,-9.7004,0.0000,1.3956
6338,8.3402,-9.6915,0.0000,1.2943
6339,8.8848,-9.6872,0.0000,1.2144
6340,9.4270,-9.6837,0.0000,1.1249
6341,9.9594,-9.6786,0.0000,0.9893
6342,10.4748,-9.6758,0.0000,0.9216
6343,10.9662,-9.6727,0.0000,0.7477
6344,11.4313,-9.6595,0.0000,0.3703
6345,-19.3615,-10.0871,0.0000,1.0319
6346,-18.8164,-10.0656,0.0000,0.8318
6347,-18.2801,-10.0700,0.0000,0.8905
6348,-17.7435,-10.0726,0.0000,0.9301
6349,-17.2028,-10.0734,0.0000,0.8917
6350,-16.6627,-10.0733,0.0000,0.7426
6351,-16.1217,-10.0770,0.0000,0.7102
6352,-15.5794,-10.0780,0.0000,0.7201
6353,-15.0359,-10.0791,0.0000,0.8441
6354,-14.4940,-10.0808,0.0000,1.0064
6355,-13.9507,-10.0821,0.0000,1.1225
6356,-13.4102,-10.0846,0.0000,1.1166
6357,-12.8660,-10.0848,0.0000,1.1385
6358,-12.3237,-10.0837,0.0000,1.1215
6359,-11.7829,-10.0853,0.0000,1.0383
6360,-11.2413,-10.0866,0.0000,0.9794
6361,-10.6987,-10.0889,0.0000,0.9597
6362,-10.1566,-10.0907,0.0000,0.9596
6363,-9.6129,-10.0927,0.0000,0.8719
6364,-9.0695,-10.0955,0.0000,0.7522
6365,-8.5265,-10.0982,0.0000,0.7134
6366,-7.9848,-10.1009,0.0000,0.7540
6367,-7.4414,-10.1034,0.0000,2.0800
6368,-6.9038,-10.1508,0.0000,13.5171
6369,-6.3382,-10.3147,0.0000,22.6516
6370,-5.7783,-10.4634,0.0000,11.0194
6371,-5.2297,-10.4920,0.0000,1.2200
6372,-4.6850,-10.4950,0.0000,0.3322
6373,-4.1430,-10.4980,0.0000,0.0881
6374,-3.6026,-10.5014,0.0000,0.0974
6375,-3.0585,-10.5060,0.0000,0.3280
6376,-2.5161,-10.5143,0.0000,0.2457
6377,-1.9692,-10.5213,0.0000,-0.1853
6378,-1.4420,-10.5230,0.0000,1.4556
6381,-0.0738,-10.1817,0.0000,1.7548
6382,0.4618,-10.1643,0.0000,1.2618
6383,1.0026,-10.1580,0.0000,1.2689
6384,1.5451,-10.1553,0.0000,1.2562
6385,2.0900,-10.1548,0.0000,1.2745
6386,2.6327,-10.1512,0.0000,1.6560
6387,3.1893,-10.1667,0.0000,4.9853
6388,3.7486,-10.2104,0.0000,5.5493
6389,4.3010,-10.2542,0.0000,2.4685
6390,4.8413,-10.2493,0.0000,0.4503
6391,5.3825,-10.2438,0.0000,0.2635
6392,5.9201,-10.2367,0.0000,0.4092
6393,6.4583,-10.2197,0.0000,1.1176
6394,6.9959,-10.1994,0.0000,1.3722
6395,7.5318,-10.1836,0.0000,1.3555
6396,8.0743,-10.1736,0.0000,1.3006
6397,8.6183,-10.1664,0.0000,1.2148
6398,9.1608,-10.1628,0.0000,1.0718
6399,9.6986,-10.1586,0.0000,1.1496
6400,10.2269,-10.1545,0.0000,1.1872
6401,10.7399,-10.1516,0.0000,1.0374
6402,11.2413,-10.1280,0.0000,0.8235
6403,-19.4823,-10.5990,0.0000,1.3618
6404,-19.0304,-10.5406,0.0000,1.2976
6405,-18.5306,-10.5432,0.0000,1.1076
6406,-18.0074,-10.5478,0.0000,1.0446
6407,-17.4715,-10.5509,0.0000,1.1182
6408,-16.9336,-10.5520,0.0000,1.2384
6409,-16.3919,-10.5513,0.0000,1.1604
6410,-15.8496,-10.5533,0.0000,0.9767
6411,-15.3079,-10.5545,0.0000,0.9157
6412,-14.7670,-10.5565,0.0000,0.9661
6413,-14.2257,-10.5594,0.0000,0.9982
6414,-13.6838,-10.5607,0.0000,0.8685
6415,-13.1400,-10.5610,0.0000,0.9315
6416,-12.5977,-10.5614,0.0000,1.2397
6417,-12.0548,-10.5612,0.0000,1.3327
6418,-11.5143,-10.5639,0.0000,1.2389
6419,-10.9715,-10.5641,0.0000,1.1364
6420,-10.4283,-10.5675,0.0000,1.1007
6421,-9.8854,-10.5693,0.0000,1.0284
6422,-9.3411,-10.5704,0.0000,0.9172
6423,-8.7992,-10.5719,0.0000,0.8723
6424,-8.2577,-10.5745,0.0000,0.9739
6425,-7.7150,-10.5778,0.0000,1.2071
6426,-7.1734,-10.5899,0.0000,5.3830
6427,-6.6300,-10.7150,0.0000,15.5301
6428,-6.0733,-10.8708,0.0000,14.4861
6429,-5.5024,-10.9616,0.0000,4.6973
6430,-4.9601,-10.9682,0.0000,0.1578
6431,-4.4157,-10.9684,0.0000,0.3303
6432,-3.8741,-10.9710,0.0000,0.1583
6433,-3.3354,-10.9759,0.0000,0.2103
6434,-2.7890,-10.9816,0.0000,0.1564
6435,-2.2476,-10.9886,0.0000,0.2413
6436,-1.7009,-10.9976,0.0000,1.7823
6437,-1.2269,-11.0817,0.0000,-1.7877
6438,-0.8801,-11.2053,0.0000,-7.6565
6440,0.1982,-10.6415,0.0000,0.4046
6441,0.7381,-10.6387,0.0000,1.2804
6442,1.2796,-10.6341,0.0000,1.3465
6443,1.8224,-10.6313,0.0000,1.4336
6444,2.3647,-10.6307,0.0000,1.5145
6445,2.9085,-10.6281,0.0000,3.0492
6446,3.4696,-10.6587,0.0000,5.6148
6447,4.0295,-10.7052,0.0000,4.4494
6448,4.5746,-10.7257,0.0000,0.6407
6449,5.1171,-10.7189,0.0000,0.5220
6450,5.6547,-10.7155,0.0000,0.5689
6451,6.1909,-10.7035,0.0000,1.0223
6452,6.7294,-10.6849,0.0000,1.5460
6453,7.2682,-10.6679,0.0000,1.4430
6454,7.8069,-10.6550,0.0000,1.3173
6455,8.3510,-10.6476,0.0000,1.2129
6456,8.8939,-10.6410,0.0000,1.0084
6457,9.4343,-10.6374,0.0000,0.9887
6458,9.9689,-10.6345,0.0000,1.0787
6459,10.4878,-10.6316,0.0000,1.2550
6460,10.9762,-10.6226,0.0000,1.2066
6461,11.4080,-10.5801,0.0000,1.1116
6462,-19.2953,-11.0184,0.0000,1.3177
6463,-18.7877,-11.0216,0.0000,1.3516
6464,-18.2706,-11.0245,0.0000,1.2169
6465,-17.7415,-11.0270,0.0000,1.0332
6466,-17.2037,-11.0280,0.0000,1.0907
6467,-16.6639,-11.0293,0.0000,1.3200
6468,-16.1227,-11.0300,0.0000,1.2881
6469,-15.5804,-11.0305,0.0000,1.1766
6470,-15.0390,-11.0310,0.0000,1.1748
6471,-14.4986,-11.0342,0.0000,1.0001
6472,-13.9569,-11.0343,0.0000,0.8524
6473,-13.4140,-11.0354,0.0000,0.9798
6474,-12.8710,-11.0381,0.0000,1.1483
6475,-12.3293,-11.0399,0.0000,1.2822
6476,-11.7872,-11.0411,0.0000,1.2330
6477,-11.2443,-11.0412,0.0000,1.2098
6478,-10.7014,-11.0427,0.0000,1.2008
6479,-10.1588,-11.0445,0.0000,1.0657
6480,-9.6146,-11.0453,0.0000,1.0843
6481,-9.0731,-11.0473,0.0000,1.2330
6482,-8.5317,-11.0499,0.0000,1.3450
6483,-7.9893,-11.0545,0.0000,1.2730
6484,-7.4433,-11.0576,0.0000,1.5979
6485,-6.9128,-11.0975,0.0000,7.8158
6486,-6.3300,-11.2517,0.0000,13.2948
6487,-5.7777,-11.4043,0.0000,8.1260
6488,-5.2327,-11.4347,0.0000,0.5383
6489,-4.6918,-11.4417,0.0000,0.0342
6490,-4.1487,-11.4437,0.0000,0.1681
6491,-3.6069,-11.4457,0.0000,0.1620
6492,-3.0626,-11.4505,0.0000,0.1367
6493,-2.5225,-11.4557,0.0000,0.1241
